year,quarter,waste_type,category,quantity_mt,disposal_method,recycled_pct,location,facility_type,contractor,manifest_id,cost_inr_lakhs
2023,Q3,Hazardous,Sludge (Process),37.165,Co-processing,41.4,Hyderabad Distribution,Distribution,Saahas Zero Waste,WM-2023Q3-414321,49.28
2023,Q3,Hazardous,Chemical Containers,13.569,Authorised TSDF,72.8,Hyderabad Distribution,Distribution,Ramky Enviro,WM-2023Q3-606465,14.25
2023,Q3,Hazardous,E-Waste,7.982,Authorised Recycler,99.5,Hyderabad Distribution,Distribution,Hulladek Recycling,WM-2023Q3-568076,4.97
2023,Q3,Hazardous,Lab Solvents,6.372,Incineration,81.5,Hyderabad Distribution,Distribution,Hulladek Recycling,WM-2023Q3-742120,9.6
2023,Q3,Non-Hazardous,Paper,20.342,Recycling,99.5,Lucknow Distribution,Distribution,Tata Steel Recycling,WM-2023Q3-771753,31.95
2023,Q3,Non-Hazardous,Plastic (Recyclable),29.758,Recycling,94.3,Lucknow Distribution,Distribution,ALMA Recyclers,WM-2023Q3-974007,14.3
2023,Q3,Non-Hazardous,Plastic (Mixed),14.038,Co-processing,50.7,Lucknow Distribution,Distribution,Ramky Enviro,WM-2023Q3-611508,6.43
2023,Q3,Non-Hazardous,Wood Pallets,11.856,Recycling,86.0,Lucknow Distribution,Distribution,Re Sustainability,WM-2023Q3-062376,14.7
2023,Q3,Non-Hazardous,Glass,6.118,Recycling,99.4,Lucknow Distribution,Distribution,ALMA Recyclers,WM-2023Q3-453325,3.92
2023,Q3,Non-Hazardous,Metal Scrap,23.868,Recycling,99.5,Lucknow Distribution,Distribution,Saahas Zero Waste,WM-2023Q3-194154,29.98
2023,Q3,Non-Hazardous,Construction Debris,20.988,Landfill,65.9,Lucknow Distribution,Distribution,Eco Recycling Ltd,WM-2023Q3-108026,33.0
2023,Q3,Non-Hazardous,Food Waste,9.761,Composting,78.0,Lucknow Distribution,Distribution,Tata Steel Recycling,WM-2023Q3-408901,7.94
2023,Q3,Hazardous,Spent Catalyst,16.614,Authorised TSDF,75.9,Lucknow Distribution,Distribution,Tata Steel Recycling,WM-2023Q3-947724,23.49
2023,Q3,Hazardous,Used Oil,21.724,Re-refining,99.5,Lucknow Distribution,Distribution,ALMA Recyclers,WM-2023Q3-897103,27.16
2023,Q3,Hazardous,Sludge (Process),28.697,Co-processing,43.8,Lucknow Distribution,Distribution,Saahas Zero Waste,WM-2023Q3-813747,34.05
2023,Q3,Hazardous,Chemical Containers,9.944,Authorised TSDF,77.2,Lucknow Distribution,Distribution,Tata Steel Recycling,WM-2023Q3-916721,13.74
2023,Q3,Hazardous,E-Waste,8.387,Authorised Recycler,99.5,Lucknow Distribution,Distribution,Ramky Enviro,WM-2023Q3-223993,1.78
2023,Q3,Hazardous,Lab Solvents,6.209,Incineration,87.9,Lucknow Distribution,Distribution,Saahas Zero Waste,WM-2023Q3-193220,4.08
2023,Q3,Non-Hazardous,Paper,19.518,Recycling,99.5,Indore Distribution,Distribution,ALMA Recyclers,WM-2023Q3-345430,24.43
2023,Q3,Non-Hazardous,Plastic (Recyclable),20.573,Recycling,94.5,Indore Distribution,Distribution,Re Sustainability,WM-2023Q3-400331,32.45
2023,Q3,Non-Hazardous,Plastic (Mixed),17.144,Co-processing,52.7,Indore Distribution,Distribution,Ramky Enviro,WM-2023Q3-334659,22.79
2023,Q3,Non-Hazardous,Wood Pallets,8.872,Recycling,83.6,Indore Distribution,Distribution,Re Sustainability,WM-2023Q3-636052,8.0
2023,Q3,Non-Hazardous,Glass,5.117,Recycling,99.5,Indore Distribution,Distribution,Hulladek Recycling,WM-2023Q3-027002,1.83
2023,Q3,Non-Hazardous,Metal Scrap,27.049,Recycling,99.5,Indore Distribution,Distribution,Saahas Zero Waste,WM-2023Q3-720492,22.64
2023,Q3,Non-Hazardous,Construction Debris,19.747,Landfill,64.7,Indore Distribution,Distribution,Tata Steel Recycling,WM-2023Q3-873198,15.5
2023,Q3,Non-Hazardous,Food Waste,7.713,Composting,81.3,Indore Distribution,Distribution,Hulladek Recycling,WM-2023Q3-236863,3.33
2023,Q3,Hazardous,Spent Catalyst,15.841,Authorised TSDF,70.6,Indore Distribution,Distribution,Eco Recycling Ltd,WM-2023Q3-698039,5.13
2023,Q3,Hazardous,Used Oil,17.97,Re-refining,97.3,Indore Distribution,Distribution,Tata Steel Recycling,WM-2023Q3-662276,26.03
2023,Q3,Hazardous,Sludge (Process),22.483,Co-processing,42.8,Indore Distribution,Distribution,ALMA Recyclers,WM-2023Q3-048575,4.3
2023,Q3,Hazardous,Chemical Containers,9.359,Authorised TSDF,79.8,Indore Distribution,Distribution,Saahas Zero Waste,WM-2023Q3-639872,10.32
2023,Q3,Hazardous,E-Waste,7.305,Authorised Recycler,99.5,Indore Distribution,Distribution,Re Sustainability,WM-2023Q3-797669,2.25
2023,Q3,Hazardous,Lab Solvents,5.154,Incineration,83.8,Indore Distribution,Distribution,Ramky Enviro,WM-2023Q3-916370,3.54
2023,Q3,Non-Hazardous,Paper,28.37,Recycling,99.5,Pune R&D Center,R&D,Eco Recycling Ltd,WM-2023Q3-391919,16.39
2023,Q3,Non-Hazardous,Plastic (Recyclable),38.705,Recycling,99.5,Pune R&D Center,R&D,Ramky Enviro,WM-2023Q3-083881,30.65
2023,Q3,Non-Hazardous,Plastic (Mixed),27.406,Co-processing,48.9,Pune R&D Center,R&D,Hulladek Recycling,WM-2023Q3-402690,19.22
2023,Q3,Non-Hazardous,Wood Pallets,14.71,Recycling,88.4,Pune R&D Center,R&D,Re Sustainability,WM-2023Q3-951822,10.66
2023,Q3,Non-Hazardous,Glass,6.64,Recycling,99.5,Pune R&D Center,R&D,Eco Recycling Ltd,WM-2023Q3-560873,8.23
2023,Q3,Non-Hazardous,Metal Scrap,42.308,Recycling,99.5,Pune R&D Center,R&D,Tata Steel Recycling,WM-2023Q3-863734,35.27
2023,Q3,Non-Hazardous,Construction Debris,27.723,Landfill,63.4,Pune R&D Center,R&D,Ramky Enviro,WM-2023Q3-285323,39.15
2023,Q3,Non-Hazardous,Food Waste,11.532,Composting,85.9,Pune R&D Center,R&D,Tata Steel Recycling,WM-2023Q3-500486,5.0
2023,Q3,Hazardous,Spent Catalyst,23.098,Authorised TSDF,71.7,Pune R&D Center,R&D,Antony Lara Enviro,WM-2023Q3-110164,20.19
2023,Q3,Hazardous,Used Oil,36.282,Re-refining,99.5,Pune R&D Center,R&D,Saahas Zero Waste,WM-2023Q3-925598,35.42
2023,Q3,Hazardous,Sludge (Process),33.437,Co-processing,41.1,Pune R&D Center,R&D,Eco Recycling Ltd,WM-2023Q3-286163,46.1
2023,Q3,Hazardous,Chemical Containers,16.809,Authorised TSDF,79.7,Pune R&D Center,R&D,ALMA Recyclers,WM-2023Q3-097477,12.12
2023,Q3,Hazardous,E-Waste,11.709,Authorised Recycler,99.5,Pune R&D Center,R&D,Antony Lara Enviro,WM-2023Q3-132408,6.16
2023,Q3,Hazardous,Lab Solvents,8.364,Incineration,84.6,Pune R&D Center,R&D,Tata Steel Recycling,WM-2023Q3-251109,3.3
2023,Q3,Non-Hazardous,Paper,24.627,Recycling,99.5,Bengaluru Tech Park,R&D,Tata Steel Recycling,WM-2023Q3-089871,29.17
2023,Q3,Non-Hazardous,Plastic (Recyclable),34.324,Recycling,96.2,Bengaluru Tech Park,R&D,Saahas Zero Waste,WM-2023Q3-763544,26.56
2023,Q3,Non-Hazardous,Plastic (Mixed),18.697,Co-processing,48.1,Bengaluru Tech Park,R&D,Ramky Enviro,WM-2023Q3-100642,29.13
2023,Q3,Non-Hazardous,Wood Pallets,13.282,Recycling,87.1,Bengaluru Tech Park,R&D,Ramky Enviro,WM-2023Q3-649774,14.86
2023,Q3,Non-Hazardous,Glass,6.61,Recycling,99.5,Bengaluru Tech Park,R&D,Ramky Enviro,WM-2023Q3-408299,8.63
2023,Q3,Non-Hazardous,Metal Scrap,31.899,Recycling,99.5,Bengaluru Tech Park,R&D,Hulladek Recycling,WM-2023Q3-165783,30.39
2023,Q3,Non-Hazardous,Construction Debris,30.581,Landfill,61.9,Bengaluru Tech Park,R&D,ALMA Recyclers,WM-2023Q3-562102,6.16
2023,Q3,Non-Hazardous,Food Waste,12.051,Composting,84.8,Bengaluru Tech Park,R&D,Saahas Zero Waste,WM-2023Q3-198438,5.27
2023,Q3,Hazardous,Spent Catalyst,23.648,Authorised TSDF,73.3,Bengaluru Tech Park,R&D,Hulladek Recycling,WM-2023Q3-737261,8.05
2023,Q3,Hazardous,Used Oil,25.139,Re-refining,99.5,Bengaluru Tech Park,R&D,Ramky Enviro,WM-2023Q3-623550,25.89
2023,Q3,Hazardous,Sludge (Process),33.961,Co-processing,42.9,Bengaluru Tech Park,R&D,ALMA Recyclers,WM-2023Q3-588211,29.27
2023,Q3,Hazardous,Chemical Containers,11.635,Authorised TSDF,78.8,Bengaluru Tech Park,R&D,ALMA Recyclers,WM-2023Q3-795428,3.14
2023,Q3,Hazardous,E-Waste,11.684,Authorised Recycler,99.5,Bengaluru Tech Park,R&D,Hulladek Recycling,WM-2023Q3-434456,10.0
2023,Q3,Hazardous,Lab Solvents,7.277,Incineration,79.6,Bengaluru Tech Park,R&D,Ramky Enviro,WM-2023Q3-553157,6.96
2023,Q3,Non-Hazardous,Paper,16.733,Recycling,99.5,Surat Polymer Lab,R&D,Hulladek Recycling,WM-2023Q3-672159,21.7
2023,Q3,Non-Hazardous,Plastic (Recyclable),27.687,Recycling,93.7,Surat Polymer Lab,R&D,Hulladek Recycling,WM-2023Q3-998485,22.01
2023,Q3,Non-Hazardous,Plastic (Mixed),19.726,Co-processing,51.7,Surat Polymer Lab,R&D,Eco Recycling Ltd,WM-2023Q3-661388,3.82
2023,Q3,Non-Hazardous,Wood Pallets,13.671,Recycling,87.9,Surat Polymer Lab,R&D,ALMA Recyclers,WM-2023Q3-112256,9.13
2023,Q3,Non-Hazardous,Glass,5.349,Recycling,99.5,Surat Polymer Lab,R&D,Tata Steel Recycling,WM-2023Q3-353731,8.02
2023,Q3,Non-Hazardous,Metal Scrap,29.95,Recycling,99.5,Surat Polymer Lab,R&D,Antony Lara Enviro,WM-2023Q3-144274,38.46
2023,Q3,Non-Hazardous,Construction Debris,19.447,Landfill,62.8,Surat Polymer Lab,R&D,Tata Steel Recycling,WM-2023Q3-991567,11.63
2023,Q3,Non-Hazardous,Food Waste,9.134,Composting,78.2,Surat Polymer Lab,R&D,ALMA Recyclers,WM-2023Q3-563592,11.24
2023,Q3,Hazardous,Spent Catalyst,17.772,Authorised TSDF,70.6,Surat Polymer Lab,R&D,Saahas Zero Waste,WM-2023Q3-897844,5.52
2023,Q3,Hazardous,Used Oil,18.733,Re-refining,92.0,Surat Polymer Lab,R&D,Ramky Enviro,WM-2023Q3-053016,18.82
2023,Q3,Hazardous,Sludge (Process),32.457,Co-processing,39.7,Surat Polymer Lab,R&D,Re Sustainability,WM-2023Q3-158746,44.87
2023,Q3,Hazardous,Chemical Containers,10.079,Authorised TSDF,78.9,Surat Polymer Lab,R&D,Tata Steel Recycling,WM-2023Q3-966601,12.71
2023,Q3,Hazardous,E-Waste,8.141,Authorised Recycler,99.5,Surat Polymer Lab,R&D,Hulladek Recycling,WM-2023Q3-875600,8.42
2023,Q3,Hazardous,Lab Solvents,4.896,Incineration,80.1,Surat Polymer Lab,R&D,Saahas Zero Waste,WM-2023Q3-756899,7.33
2023,Q3,Non-Hazardous,Paper,15.874,Recycling,99.5,Hyderabad Catalysis Lab,R&D,Tata Steel Recycling,WM-2023Q3-427647,19.22
2023,Q3,Non-Hazardous,Plastic (Recyclable),18.293,Recycling,91.8,Hyderabad Catalysis Lab,R&D,Ramky Enviro,WM-2023Q3-318114,13.93
2023,Q3,Non-Hazardous,Plastic (Mixed),16.023,Co-processing,52.8,Hyderabad Catalysis Lab,R&D,Saahas Zero Waste,WM-2023Q3-416876,3.28
2023,Q3,Non-Hazardous,Wood Pallets,8.477,Recycling,92.7,Hyderabad Catalysis Lab,R&D,Antony Lara Enviro,WM-2023Q3-718269,6.35
2023,Q3,Non-Hazardous,Glass,5.026,Recycling,99.5,Hyderabad Catalysis Lab,R&D,ALMA Recyclers,WM-2023Q3-109219,3.83
2023,Q3,Non-Hazardous,Metal Scrap,19.636,Recycling,99.5,Hyderabad Catalysis Lab,R&D,ALMA Recyclers,WM-2023Q3-538260,20.42
2023,Q3,Non-Hazardous,Construction Debris,23.132,Landfill,69.4,Hyderabad Catalysis Lab,R&D,Antony Lara Enviro,WM-2023Q3-763919,17.76
2023,Q3,Non-Hazardous,Food Waste,6.564,Composting,76.0,Hyderabad Catalysis Lab,R&D,Re Sustainability,WM-2023Q3-319080,7.84
2023,Q3,Hazardous,Spent Catalyst,17.416,Authorised TSDF,71.2,Hyderabad Catalysis Lab,R&D,Hulladek Recycling,WM-2023Q3-291831,18.99
2023,Q3,Hazardous,Used Oil,15.753,Re-refining,99.5,Hyderabad Catalysis Lab,R&D,Eco Recycling Ltd,WM-2023Q3-744493,11.82
2023,Q3,Hazardous,Sludge (Process),26.076,Co-processing,40.3,Hyderabad Catalysis Lab,R&D,Eco Recycling Ltd,WM-2023Q3-033642,38.7
2023,Q3,Hazardous,Chemical Containers,11.334,Authorised TSDF,78.9,Hyderabad Catalysis Lab,R&D,Saahas Zero Waste,WM-2023Q3-572615,6.0
2023,Q3,Hazardous,E-Waste,6.982,Authorised Recycler,99.2,Hyderabad Catalysis Lab,R&D,Re Sustainability,WM-2023Q3-879886,8.23
2023,Q3,Hazardous,Lab Solvents,5.122,Incineration,79.3,Hyderabad Catalysis Lab,R&D,Eco Recycling Ltd,WM-2023Q3-150886,5.04
2023,Q3,Non-Hazardous,Paper,17.906,Recycling,99.5,Chennai Office,Office,ALMA Recyclers,WM-2023Q3-686334,3.41
2023,Q3,Non-Hazardous,Plastic (Recyclable),21.509,Recycling,93.5,Chennai Office,Office,Eco Recycling Ltd,WM-2023Q3-789465,6.02
2023,Q3,Non-Hazardous,Plastic (Mixed),15.045,Co-processing,51.0,Chennai Office,Office,Hulladek Recycling,WM-2023Q3-697105,15.74
2023,Q3,Non-Hazardous,Wood Pallets,10.803,Recycling,93.9,Chennai Office,Office,Hulladek Recycling,WM-2023Q3-246238,9.82
2023,Q3,Non-Hazardous,Glass,3.98,Recycling,99.5,Chennai Office,Office,ALMA Recyclers,WM-2023Q3-004763,1.91
2023,Q3,Non-Hazardous,Metal Scrap,22.671,Recycling,99.5,Chennai Office,Office,ALMA Recyclers,WM-2023Q3-569319,17.1
2023,Q3,Non-Hazardous,Construction Debris,16.551,Landfill,64.0,Chennai Office,Office,Ramky Enviro,WM-2023Q3-350062,15.18
2023,Q3,Non-Hazardous,Food Waste,6.538,Composting,77.8,Chennai Office,Office,ALMA Recyclers,WM-2023Q3-794901,1.4
2023,Q3,Hazardous,Spent Catalyst,14.693,Authorised TSDF,75.0,Chennai Office,Office,Hulladek Recycling,WM-2023Q3-815748,17.57
2023,Q3,Hazardous,Used Oil,17.205,Re-refining,99.5,Chennai Office,Office,Eco Recycling Ltd,WM-2023Q3-411510,14.26
2023,Q3,Hazardous,Sludge (Process),24.547,Co-processing,41.7,Chennai Office,Office,Hulladek Recycling,WM-2023Q3-800251,8.06
2023,Q3,Hazardous,Chemical Containers,9.807,Authorised TSDF,73.3,Chennai Office,Office,ALMA Recyclers,WM-2023Q3-391892,3.24
2023,Q3,Hazardous,E-Waste,7.918,Authorised Recycler,98.8,Chennai Office,Office,Re Sustainability,WM-2023Q3-234095,1.53
2023,Q3,Hazardous,Lab Solvents,4.698,Incineration,82.5,Chennai Office,Office,Hulladek Recycling,WM-2023Q3-115394,7.11
2023,Q3,Non-Hazardous,Paper,18.008,Recycling,99.5,Delhi Sales Hub,Office,Eco Recycling Ltd,WM-2023Q3-869998,16.93
2023,Q3,Non-Hazardous,Plastic (Recyclable),22.18,Recycling,94.3,Delhi Sales Hub,Office,Eco Recycling Ltd,WM-2023Q3-726288,19.99
2023,Q3,Non-Hazardous,Plastic (Mixed),17.361,Co-processing,48.3,Delhi Sales Hub,Office,ALMA Recyclers,WM-2023Q3-859227,27.75
2023,Q3,Non-Hazardous,Wood Pallets,10.194,Recycling,88.0,Delhi Sales Hub,Office,Eco Recycling Ltd,WM-2023Q3-310095,10.21
2023,Q3,Non-Hazardous,Glass,5.073,Recycling,99.5,Delhi Sales Hub,Office,Re Sustainability,WM-2023Q3-551570,7.55
2023,Q3,Non-Hazardous,Metal Scrap,21.315,Recycling,99.5,Delhi Sales Hub,Office,Eco Recycling Ltd,WM-2023Q3-245061,9.86
2023,Q3,Non-Hazardous,Construction Debris,20.871,Landfill,61.7,Delhi Sales Hub,Office,Eco Recycling Ltd,WM-2023Q3-524846,18.25
2023,Q3,Non-Hazardous,Food Waste,8.274,Composting,86.0,Delhi Sales Hub,Office,Ramky Enviro,WM-2023Q3-761431,6.38
2023,Q3,Hazardous,Spent Catalyst,12.044,Authorised TSDF,71.4,Delhi Sales Hub,Office,ALMA Recyclers,WM-2023Q3-700005,8.79
2023,Q3,Hazardous,Used Oil,16.229,Re-refining,99.5,Delhi Sales Hub,Office,Hulladek Recycling,WM-2023Q3-735768,11.11
2023,Q3,Hazardous,Sludge (Process),23.269,Co-processing,44.0,Delhi Sales Hub,Office,ALMA Recyclers,WM-2023Q3-475993,32.99
2023,Q3,Hazardous,Chemical Containers,11.334,Authorised TSDF,80.6,Delhi Sales Hub,Office,Hulladek Recycling,WM-2023Q3-164441,15.16
2023,Q3,Hazardous,E-Waste,7.173,Authorised Recycler,99.5,Delhi Sales Hub,Office,Eco Recycling Ltd,WM-2023Q3-322238,6.07
2023,Q3,Hazardous,Lab Solvents,4.805,Incineration,79.8,Delhi Sales Hub,Office,Re Sustainability,WM-2023Q3-440939,4.71
2023,Q3,Non-Hazardous,Paper,14.548,Recycling,99.5,Ahmedabad Office,Office,Ramky Enviro,WM-2023Q3-586130,15.15
2023,Q3,Non-Hazardous,Plastic (Recyclable),18.317,Recycling,90.8,Ahmedabad Office,Office,Ramky Enviro,WM-2023Q3-720960,7.98
2023,Q3,Non-Hazardous,Plastic (Mixed),12.054,Co-processing,53.4,Ahmedabad Office,Office,Hulladek Recycling,WM-2023Q3-616136,18.91
2023,Q3,Non-Hazardous,Wood Pallets,8.674,Recycling,83.9,Ahmedabad Office,Office,Ramky Enviro,WM-2023Q3-314743,10.87
2023,Q3,Non-Hazardous,Glass,3.114,Recycling,99.5,Ahmedabad Office,Office,Eco Recycling Ltd,WM-2023Q3-923793,1.52
2023,Q3,Non-Hazardous,Metal Scrap,22.756,Recycling,99.5,Ahmedabad Office,Office,Saahas Zero Waste,WM-2023Q3-769696,27.16
2023,Q3,Non-Hazardous,Construction Debris,12.938,Landfill,62.6,Ahmedabad Office,Office,Saahas Zero Waste,WM-2023Q3-922402,9.89
2023,Q3,Non-Hazardous,Food Waste,5.467,Composting,80.5,Ahmedabad Office,Office,Hulladek Recycling,WM-2023Q3-713932,1.9
2023,Q3,Hazardous,Spent Catalyst,12.481,Authorised TSDF,69.0,Ahmedabad Office,Office,Antony Lara Enviro,WM-2023Q3-133348,5.95
2023,Q3,Hazardous,Used Oil,13.31,Re-refining,99.5,Ahmedabad Office,Office,Tata Steel Recycling,WM-2023Q3-288519,20.75
2023,Q3,Hazardous,Sludge (Process),21.028,Co-processing,43.2,Ahmedabad Office,Office,ALMA Recyclers,WM-2023Q3-999370,31.29
2023,Q3,Hazardous,Chemical Containers,8.649,Authorised TSDF,71.7,Ahmedabad Office,Office,Re Sustainability,WM-2023Q3-731098,5.0
2023,Q3,Hazardous,E-Waste,6.891,Authorised Recycler,99.5,Ahmedabad Office,Office,Re Sustainability,WM-2023Q3-153126,3.32
2023,Q3,Hazardous,Lab Solvents,3.969,Incineration,84.1,Ahmedabad Office,Office,Tata Steel Recycling,WM-2023Q3-183899,4.14
2023,Q3,Non-Hazardous,Paper,9.311,Recycling,99.5,Kochi Sales Office,Office,Hulladek Recycling,WM-2023Q3-386603,7.58
2023,Q3,Non-Hazardous,Plastic (Recyclable),12.328,Recycling,99.5,Kochi Sales Office,Office,Eco Recycling Ltd,WM-2023Q3-060277,17.86
2023,Q3,Non-Hazardous,Plastic (Mixed),8.4,Co-processing,48.3,Kochi Sales Office,Office,Hulladek Recycling,WM-2023Q3-674713,3.69
2023,Q3,Non-Hazardous,Wood Pallets,6.043,Recycling,91.1,Kochi Sales Office,Office,Tata Steel Recycling,WM-2023Q3-784610,5.91
2023,Q3,Non-Hazardous,Glass,2.974,Recycling,99.5,Kochi Sales Office,Office,Antony Lara Enviro,WM-2023Q3-175560,4.37
2023,Q3,Non-Hazardous,Metal Scrap,16.136,Recycling,99.5,Kochi Sales Office,Office,Eco Recycling Ltd,WM-2023Q3-869050,12.38
2023,Q3,Non-Hazardous,Construction Debris,13.981,Landfill,68.9,Kochi Sales Office,Office,Re Sustainability,WM-2023Q3-021757,6.18
2023,Q3,Non-Hazardous,Food Waste,5.358,Composting,78.8,Kochi Sales Office,Office,Ramky Enviro,WM-2023Q3-385421,5.55
2023,Q3,Hazardous,Spent Catalyst,9.135,Authorised TSDF,73.1,Kochi Sales Office,Office,Ramky Enviro,WM-2023Q3-033994,2.52
2023,Q3,Hazardous,Used Oil,15.09,Re-refining,96.5,Kochi Sales Office,Office,Eco Recycling Ltd,WM-2023Q3-810834,20.78
2023,Q3,Hazardous,Sludge (Process),17.43,Co-processing,41.9,Kochi Sales Office,Office,Antony Lara Enviro,WM-2023Q3-900016,26.4
2023,Q3,Hazardous,Chemical Containers,5.18,Authorised TSDF,75.8,Kochi Sales Office,Office,Tata Steel Recycling,WM-2023Q3-092161,5.77
2023,Q3,Hazardous,E-Waste,3.911,Authorised Recycler,96.0,Kochi Sales Office,Office,Saahas Zero Waste,WM-2023Q3-946227,2.04
2023,Q3,Hazardous,Lab Solvents,2.833,Incineration,86.9,Kochi Sales Office,Office,Re Sustainability,WM-2023Q3-256425,1.67
2023,Q3,Non-Hazardous,Paper,8.779,Recycling,97.9,Coimbatore Office,Office,Antony Lara Enviro,WM-2023Q3-860679,9.91
2023,Q3,Non-Hazardous,Plastic (Recyclable),13.663,Recycling,94.6,Coimbatore Office,Office,Re Sustainability,WM-2023Q3-885081,7.93
2023,Q3,Non-Hazardous,Plastic (Mixed),6.99,Co-processing,48.8,Coimbatore Office,Office,Eco Recycling Ltd,WM-2023Q3-658412,8.1
2023,Q3,Non-Hazardous,Wood Pallets,5.745,Recycling,88.4,Coimbatore Office,Office,Hulladek Recycling,WM-2023Q3-959805,3.54
2023,Q3,Non-Hazardous,Glass,2.342,Recycling,99.5,Coimbatore Office,Office,Antony Lara Enviro,WM-2023Q3-350755,3.59
2023,Q3,Non-Hazardous,Metal Scrap,12.211,Recycling,99.5,Coimbatore Office,Office,Eco Recycling Ltd,WM-2023Q3-044246,6.44
2023,Q3,Non-Hazardous,Construction Debris,8.579,Landfill,65.5,Coimbatore Office,Office,ALMA Recyclers,WM-2023Q3-196952,3.32
2023,Q3,Non-Hazardous,Food Waste,4.063,Composting,82.8,Coimbatore Office,Office,Saahas Zero Waste,WM-2023Q3-560616,6.06
2023,Q3,Hazardous,Spent Catalyst,7.934,Authorised TSDF,71.2,Coimbatore Office,Office,Saahas Zero Waste,WM-2023Q3-858798,8.29
2023,Q3,Hazardous,Used Oil,8.94,Re-refining,99.5,Coimbatore Office,Office,Tata Steel Recycling,WM-2023Q3-986029,8.3
2023,Q3,Hazardous,Sludge (Process),13.007,Co-processing,39.1,Coimbatore Office,Office,ALMA Recyclers,WM-2023Q3-724821,8.19
2023,Q3,Hazardous,Chemical Containers,5.471,Authorised TSDF,79.9,Coimbatore Office,Office,Ramky Enviro,WM-2023Q3-916965,7.33
2023,Q3,Hazardous,E-Waste,3.429,Authorised Recycler,99.5,Coimbatore Office,Office,ALMA Recyclers,WM-2023Q3-878576,3.65
2023,Q3,Hazardous,Lab Solvents,2.333,Incineration,84.5,Coimbatore Office,Office,Re Sustainability,WM-2023Q3-431620,0.61
2023,Q3,Non-Hazardous,Paper,9.935,Recycling,99.5,Bhubaneswar Office,Office,Tata Steel Recycling,WM-2023Q3-633150,3.18
2023,Q3,Non-Hazardous,Plastic (Recyclable),13.038,Recycling,99.5,Bhubaneswar Office,Office,ALMA Recyclers,WM-2023Q3-693175,5.77
2023,Q3,Non-Hazardous,Plastic (Mixed),8.363,Co-processing,49.7,Bhubaneswar Office,Office,ALMA Recyclers,WM-2023Q3-278692,11.19
2023,Q3,Non-Hazardous,Wood Pallets,4.928,Recycling,92.7,Bhubaneswar Office,Office,Ramky Enviro,WM-2023Q3-342528,5.11
2023,Q3,Non-Hazardous,Glass,2.135,Recycling,99.5,Bhubaneswar Office,Office,ALMA Recyclers,WM-2023Q3-951578,1.41
2023,Q3,Non-Hazardous,Metal Scrap,11.522,Recycling,99.5,Bhubaneswar Office,Office,Tata Steel Recycling,WM-2023Q3-473029,13.27
2023,Q3,Non-Hazardous,Construction Debris,11.07,Landfill,68.9,Bhubaneswar Office,Office,Antony Lara Enviro,WM-2023Q3-105382,14.86
2023,Q3,Non-Hazardous,Food Waste,3.823,Composting,78.5,Bhubaneswar Office,Office,Hulladek Recycling,WM-2023Q3-741717,4.7
2023,Q3,Hazardous,Spent Catalyst,7.77,Authorised TSDF,74.8,Bhubaneswar Office,Office,Antony Lara Enviro,WM-2023Q3-280541,3.06
2023,Q3,Hazardous,Used Oil,9.451,Re-refining,97.5,Bhubaneswar Office,Office,Re Sustainability,WM-2023Q3-316304,7.87
2023,Q3,Hazardous,Sludge (Process),13.716,Co-processing,38.9,Bhubaneswar Office,Office,Ramky Enviro,WM-2023Q3-044932,17.33
2023,Q3,Hazardous,Chemical Containers,5.632,Authorised TSDF,77.8,Bhubaneswar Office,Office,Hulladek Recycling,WM-2023Q3-488182,3.63
2023,Q3,Hazardous,E-Waste,4.313,Authorised Recycler,99.5,Bhubaneswar Office,Office,Antony Lara Enviro,WM-2023Q3-180911,4.61
2023,Q3,Hazardous,Lab Solvents,2.448,Incineration,84.1,Bhubaneswar Office,Office,Ramky Enviro,WM-2023Q3-860403,0.71
2023,Q3,Non-Hazardous,Paper,9.916,Recycling,99.5,Jaipur Office,Office,Re Sustainability,WM-2023Q3-038780,7.53
2023,Q3,Non-Hazardous,Plastic (Recyclable),10.998,Recycling,97.6,Jaipur Office,Office,Ramky Enviro,WM-2023Q3-173610,2.06
2023,Q3,Non-Hazardous,Plastic (Mixed),7.829,Co-processing,51.0,Jaipur Office,Office,ALMA Recyclers,WM-2023Q3-163487,11.53
2023,Q3,Non-Hazardous,Wood Pallets,4.947,Recycling,88.7,Jaipur Office,Office,Saahas Zero Waste,WM-2023Q3-862093,2.44
2023,Q3,Non-Hazardous,Glass,3.033,Recycling,99.5,Jaipur Office,Office,Antony Lara Enviro,WM-2023Q3-471144,4.01
2023,Q3,Non-Hazardous,Metal Scrap,13.434,Recycling,99.5,Jaipur Office,Office,Saahas Zero Waste,WM-2023Q3-927127,19.17
2023,Q3,Non-Hazardous,Construction Debris,11.637,Landfill,64.0,Jaipur Office,Office,Hulladek Recycling,WM-2023Q3-624947,17.84
